iteration	loss	baseline	error	formula	error	
19499	0	0	0	0.00004722	(((((-0.3063*(sin(x0))+0.9511*(sin(x1))+-0.1340*(sin(x2))+-0.3630))*((-0.9069*(cos(x0))+-0.3747*(cos(x1))+0.2214*(cos(x2))+-0.2499))))*((-0.4768*(sin(x0))+0.8735*(sin(x1))+-0.1806*(sin(x2))+0.0044)))	
19599	0	0	0	0.00004722	(((((-0.3063*(sin(x0))+0.9511*(sin(x1))+-0.1340*(sin(x2))+-0.3630))*((-0.9071*(cos(x0))+-0.3745*(cos(x1))+0.2214*(cos(x2))+-0.2498))))*((-0.4768*(sin(x0))+0.8736*(sin(x1))+-0.1806*(sin(x2))+0.0044)))	
19699	0	0	0	0.00004722	(((((-0.3063*(sin(x0))+0.9511*(sin(x1))+-0.1340*(sin(x2))+-0.3630))*((-0.9072*(cos(x0))+-0.3745*(cos(x1))+0.2214*(cos(x2))+-0.2497))))*((-0.4768*(sin(x0))+0.8736*(sin(x1))+-0.1806*(sin(x2))+0.0044)))	
19799	0	0	0	0.00004722	(((((-0.3063*(sin(x0))+0.9511*(sin(x1))+-0.1340*(sin(x2))+-0.3630))*((-0.9073*(cos(x0))+-0.3744*(cos(x1))+0.2214*(cos(x2))+-0.2496))))*((-0.4768*(sin(x0))+0.8736*(sin(x1))+-0.1806*(sin(x2))+0.0044)))	
19899	0	0	0	0.00004722	(((((-0.3063*(sin(x0))+0.9511*(sin(x1))+-0.1340*(sin(x2))+-0.3630))*((-0.9073*(cos(x0))+-0.3744*(cos(x1))+0.2214*(cos(x2))+-0.2496))))*((-0.4768*(sin(x0))+0.8736*(sin(x1))+-0.1806*(sin(x2))+0.0044)))	
19999	0	0	0	0.00004722	(((((-0.3063*(sin(x0))+0.9511*(sin(x1))+-0.1340*(sin(x2))+-0.3630))*((-0.9073*(cos(x0))+-0.3744*(cos(x1))+0.2214*(cos(x2))+-0.2496))))*((-0.4768*(sin(x0))+0.8736*(sin(x1))+-0.1806*(sin(x2))+0.0044)))	
relative_l2	0	0	0	1.67830822	0	
99	0	0	0	0.00005528	(((((0.1579*(x0)+-0.0755*(x1)+-0.3069*(x2)+-0.1264))*((-0.0373*((x0)**4)+0.1195*((x1)**4)+0.1074*((x2)**4)+0.3323))))*((0.1476*(sin(x0))+0.0576*(sin(x1))+0.0296*(sin(x2))+-0.1988)))	
199	0	0	0	0.00004888	(((((0.1186*(x0)+-0.1715*(x1)+-0.4464*(x2)+-0.0300))*((-0.0166*((x0)**4)+0.0498*((x1)**4)+0.0579*((x2)**4)+0.4206))))*((0.1268*(sin(x0))+0.1757*(sin(x1))+0.1013*(sin(x2))+-0.2694)))	
299	0	0	0	0.00004881	(((((0.1406*(x0)+-0.1748*(x1)+-0.4453*(x2)+-0.0303))*((-0.0201*((x0)**4)+0.0348*((x1)**4)+0.0884*((x2)**4)+0.4205))))*((0.1024*(sin(x0))+0.1943*(sin(x1))+0.1042*(sin(x2))+-0.2716)))	
399	0	0	0	0.00004879	(((((0.1555*(x0)+-0.1921*(x1)+-0.4399*(x2)+-0.0303))*((-0.0273*((x0)**4)+0.0211*((x1)**4)+0.0981*((x2)**4)+0.4206))))*((0.0909*(sin(x0))+0.2055*(sin(x1))+0.1027*(sin(x2))+-0.2720)))	
499	0	0	0	0.00004877	(((((0.1709*(x0)+-0.2149*(x1)+-0.4316*(x2)+-0.0302))*((-0.0372*((x0)**4)+0.0063*((x1)**4)+0.0997*((x2)**4)+0.4210))))*((0.0837*(sin(x0))+0.2141*(sin(x1))+0.0998*(sin(x2))+-0.2720)))	
599	0	0	0	0.00004875	(((((0.1878*(x0)+-0.2413*(x1)+-0.4209*(x2)+-0.0300))*((-0.0486*((x0)**4)+-0.0100*((x1)**4)+0.0996*((x2)**4)+0.4219))))*((0.0774*(sin(x0))+0.2225*(sin(x1))+0.0966*(sin(x2))+-0.2723)))	
699	0	0	0	0.00004873	(((((0.2065*(x0)+-0.2709*(x1)+-0.4080*(x2)+-0.0297))*((-0.0613*((x0)**4)+-0.0278*((x1)**4)+0.0995*((x2)**4)+0.4232))))*((0.0712*(sin(x0))+0.2315*(sin(x1))+0.0936*(sin(x2))+-0.2730)))	
799	0	0	0	0.00004870	(((((0.2269*(x0)+-0.3036*(x1)+-0.3924*(x2)+-0.0292))*((-0.0753*((x0)**4)+-0.0469*((x1)**4)+0.0999*((x2)**4)+0.4251))))*((0.0651*(sin(x0))+0.2412*(sin(x1))+0.0908*(sin(x2))+-0.2744)))	
899	0	0	0	0.00004867	(((((0.2491*(x0)+-0.3393*(x1)+-0.3736*(x2)+-0.0286))*((-0.0905*((x0)**4)+-0.0673*((x1)**4)+0.1010*((x2)**4)+0.4278))))*((0.0590*(sin(x0))+0.2518*(sin(x1))+0.0883*(sin(x2))+-0.2766)))	
999	0	0	0	0.00004864	(((((0.2730*(x0)+-0.3782*(x1)+-0.3510*(x2)+-0.0278))*((-0.1074*((x0)**4)+-0.0890*((x1)**4)+0.1030*((x2)**4)+0.4314))))*((0.0530*(sin(x0))+0.2638*(sin(x1))+0.0863*(sin(x2))+-0.2800)))	
1099	0	0	0	0.00004860	(((((0.2987*(x0)+-0.4204*(x1)+-0.3240*(x2)+-0.0267))*((-0.1261*((x0)**4)+-0.1121*((x1)**4)+0.1061*((x2)**4)+0.4364))))*((0.0471*(sin(x0))+0.2775*(sin(x1))+0.0849*(sin(x2))+-0.2850)))	
1199	0	0	0	0.00004855	(((((0.3261*(x0)+-0.4663*(x1)+-0.2915*(x2)+-0.0254))*((-0.1472*((x0)**4)+-0.1366*((x1)**4)+0.1107*((x2)**4)+0.4434))))*((0.0413*(sin(x0))+0.2938*(sin(x1))+0.0840*(sin(x2))+-0.2919)))	
1299	0	0	0	0.00004849	(((((0.3554*(x0)+-0.5162*(x1)+-0.2527*(x2)+-0.0237))*((-0.1716*((x0)**4)+-0.1628*((x1)**4)+0.1171*((x2)**4)+0.4530))))*((0.0353*(sin(x0))+0.3139*(sin(x1))+0.0837*(sin(x2))+-0.3015)))	
1399	0	0	0	0.00004843	(((((0.3864*(x0)+-0.5706*(x1)+-0.2065*(x2)+-0.0215))*((-0.2003*((x0)**4)+-0.1917*((x1)**4)+0.1254*((x2)**4)+0.4662))))*((0.0292*(sin(x0))+0.3401*(sin(x1))+0.0840*(sin(x2))+-0.3155)))	
1499	0	0	0	0.00004832	(((((0.4195*(x0)+-0.6307*(x1)+-0.1538*(x2)+-0.0191))*((-0.2367*((x0)**4)+-0.2233*((x1)**4)+0.1390*((x2)**4)+0.4848))))*((0.0221*(sin(x0))+0.3724*(sin(x1))+0.0847*(sin(x2))+-0.3317)))	
1599	0	0	0	0.00004820	(((((0.4534*(x0)+-0.6992*(x1)+-0.0945*(x2)+-0.0167))*((-0.2852*((x0)**4)+-0.2599*((x1)**4)+0.1568*((x2)**4)+0.5098))))*((0.0136*(sin(x0))+0.4148*(sin(x1))+0.0848*(sin(x2))+-0.3531)))	
1699	0	0	0	0.00004804	(((((0.4798*(x0)+-0.7779*(x1)+-0.0331*(x2)+-0.0139))*((-0.3533*((x0)**4)+-0.3084*((x1)**4)+0.1780*((x2)**4)+0.5373))))*((0.0049*(sin(x0))+0.4672*(sin(x1))+0.0839*(sin(x2))+-0.3765)))	
1799	0	0	0	0.00004784	(((((0.4786*(x0)+-0.8735*(x1)+0.0292*(x2)+-0.0117))*((-0.4367*((x0)**4)+-0.3685*((x1)**4)+0.1973*((x2)**4)+0.5652))))*((-0.0030*(sin(x0))+0.5267*(sin(x1))+0.0790*(sin(x2))+-0.3983)))	
1899	0	0	0	0.00004771	(((((0.4595*(x0)+-0.9612*(x1)+0.0827*(x2)+-0.0104))*((-0.4905*((x0)**4)+-0.4156*((x1)**4)+0.2036*((x2)**4)+0.5993))))*((-0.0164*(sin(x0))+0.5850*(sin(x1))+0.0673*(sin(x2))+-0.4129)))	
1999	0	0	0	0.00004756	(((((0.4253*(x0)+-1.0266*(x1)+0.1223*(x2)+-0.0091))*((-0.5231*((x0)**4)+-0.4387*((x1)**4)+0.2087*((x2)**4)+0.6369))))*((-0.0373*(sin(x0))+0.6315*(sin(x1))+0.0511*(sin(x2))+-0.4133)))	
2099	0	0	0	0.00004749	(((((0.4058*(x0)+-1.0668*(x1)+0.1436*(x2)+-0.0085))*((-0.5402*((x0)**4)+-0.4543*((x1)**4)+0.1987*((x2)**4)+0.6618))))*((-0.0659*(sin(x0))+0.6721*(sin(x1))+0.0312*(sin(x2))+-0.4086)))	
2199	0	0	0	0.00004741	(((((0.3693*(x0)+-1.1020*(x1)+0.1620*(x2)+-0.0084))*((-0.5541*((x0)**4)+-0.4500*((x1)**4)+0.1871*((x2)**4)+0.6892))))*((-0.0919*(sin(x0))+0.7015*(sin(x1))+0.0119*(sin(x2))+-0.3987)))	
2299	0	0	0	0.00004737	(((((0.3554*(x0)+-1.1192*(x1)+0.1701*(x2)+-0.0083))*((-0.5523*((x0)**4)+-0.4447*((x1)**4)+0.1763*((x2)**4)+0.7042))))*((-0.1130*(sin(x0))+0.7234*(sin(x1))+-0.0031*(sin(x2))+-0.3911)))	
2399	0	0	0	0.00004777	(((((0.3396*(x0)+-1.1328*(x1)+0.1764*(x2)+-0.0077))*((-0.5592*((x0)**4)+-0.4353*((x1)**4)+0.1612*((x2)**4)+0.7160))))*((-0.1306*(sin(x0))+0.7404*(sin(x1))+-0.0161*(sin(x2))+-0.3818)))	
2499	0	0	0	0.00004732	(((((0.3270*(x0)+-1.1446*(x1)+0.1823*(x2)+-0.0083))*((-0.5417*((x0)**4)+-0.4126*((x1)**4)+0.1593*((x2)**4)+0.7324))))*((-0.1428*(sin(x0))+0.7504*(sin(x1))+-0.0246*(sin(x2))+-0.3778)))	
2599	0	0	0	0.00004751	(((((0.3314*(x0)+-1.1473*(x1)+0.1808*(x2)+-0.0084))*((-0.5437*((x0)**4)+-0.4046*((x1)**4)+0.1503*((x2)**4)+0.7346))))*((-0.1536*(sin(x0))+0.7583*(sin(x1))+-0.0319*(sin(x2))+-0.3730)))	
2699	0	0	0	0.00004731	(((((0.3271*(x0)+-1.1543*(x1)+0.1870*(x2)+-0.0082))*((-0.5248*((x0)**4)+-0.3812*((x1)**4)+0.1533*((x2)**4)+0.7477))))*((-0.1587*(sin(x0))+0.7643*(sin(x1))+-0.0358*(sin(x2))+-0.3710)))	
2799	0	0	0	0.00004730	(((((0.3191*(x0)+-1.1596*(x1)+0.1905*(x2)+-0.0081))*((-0.5080*((x0)**4)+-0.3504*((x1)**4)+0.1504*((x2)**4)+0.7592))))*((-0.1642*(sin(x0))+0.7683*(sin(x1))+-0.0399*(sin(x2))+-0.3674)))	
2899	0	0	0	0.00004731	(((((0.3486*(x0)+-1.1537*(x1)+0.1853*(x2)+-0.0083))*((-0.5169*((x0)**4)+-0.3576*((x1)**4)+0.1529*((x2)**4)+0.7500))))*((-0.1681*(sin(x0))+0.7717*(sin(x1))+-0.0425*(sin(x2))+-0.3673)))	
2999	0	0	0	0.00004730	(((((0.3409*(x0)+-1.1609*(x1)+0.1911*(x2)+-0.0081))*((-0.4983*((x0)**4)+-0.3263*((x1)**4)+0.1521*((x2)**4)+0.7647))))*((-0.1707*(sin(x0))+0.7749*(sin(x1))+-0.0443*(sin(x2))+-0.3659)))	
3099	0	0	0	0.00004729	(((((0.3407*(x0)+-1.1629*(x1)+0.1927*(x2)+-0.0080))*((-0.4845*((x0)**4)+-0.2984*((x1)**4)+0.1517*((x2)**4)+0.7716))))*((-0.1732*(sin(x0))+0.7766*(sin(x1))+-0.0462*(sin(x2))+-0.3641)))	
3199	0	0	0	0.00004731	(((((0.3726*(x0)+-1.1556*(x1)+0.1866*(x2)+-0.0082))*((-0.4969*((x0)**4)+-0.3033*((x1)**4)+0.1536*((x2)**4)+0.7610))))*((-0.1753*(sin(x0))+0.7782*(sin(x1))+-0.0479*(sin(x2))+-0.3645)))	
3299	0	0	0	0.00004729	(((((0.3661*(x0)+-1.1625*(x1)+0.1922*(x2)+-0.0080))*((-0.4838*((x0)**4)+-0.2745*((x1)**4)+0.1549*((x2)**4)+0.7737))))*((-0.1771*(sin(x0))+0.7809*(sin(x1))+-0.0488*(sin(x2))+-0.3637)))	
3399	0	0	0	0.00004729	(((((0.3669*(x0)+-1.1643*(x1)+0.1937*(x2)+-0.0079))*((-0.4733*((x0)**4)+-0.2471*((x1)**4)+0.1552*((x2)**4)+0.7796))))*((-0.1788*(sin(x0))+0.7821*(sin(x1))+-0.0500*(sin(x2))+-0.3626)))	
3499	0	0	0	0.00004729	(((((0.3957*(x0)+-1.1578*(x1)+0.1887*(x2)+-0.0078))*((-0.4854*((x0)**4)+-0.2469*((x1)**4)+0.1562*((x2)**4)+0.7703))))*((-0.1800*(sin(x0))+0.7833*(sin(x1))+-0.0511*(sin(x2))+-0.3628)))	
3599	0	0	0	0.00004729	(((((0.3893*(x0)+-1.1644*(x1)+0.1933*(x2)+-0.0079))*((-0.4765*((x0)**4)+-0.2187*((x1)**4)+0.1583*((x2)**4)+0.7812))))*((-0.1819*(sin(x0))+0.7855*(sin(x1))+-0.0520*(sin(x2))+-0.3624)))	
3699	0	0	0	0.00004729	(((((0.3902*(x0)+-1.1660*(x1)+0.1946*(x2)+-0.0078))*((-0.4686*((x0)**4)+-0.1909*((x1)**4)+0.1588*((x2)**4)+0.7861))))*((-0.1831*(sin(x0))+0.7864*(sin(x1))+-0.0528*(sin(x2))+-0.3616)))	
3799	0	0	0	0.00004729	(((((0.4151*(x0)+-1.1619*(x1)+0.1910*(x2)+-0.0079))*((-0.4827*((x0)**4)+-0.1892*((x1)**4)+0.1613*((x2)**4)+0.7787))))*((-0.1845*(sin(x0))+0.7878*(sin(x1))+-0.0539*(sin(x2))+-0.3621)))	
3899	0	0	0	0.00004729	(((((0.4084*(x0)+-1.1671*(x1)+0.1948*(x2)+-0.0078))*((-0.4742*((x0)**4)+-0.1582*((x1)**4)+0.1615*((x2)**4)+0.7880))))*((-0.1858*(sin(x0))+0.7895*(sin(x1))+-0.0545*(sin(x2))+-0.3614)))	
3999	0	0	0	0.00004730	(((((0.4105*(x0)+-1.1681*(x1)+0.1952*(x2)+-0.0080))*((-0.4684*((x0)**4)+-0.1297*((x1)**4)+0.1623*((x2)**4)+0.7914))))*((-0.1869*(sin(x0))+0.7899*(sin(x1))+-0.0553*(sin(x2))+-0.3611)))	
4099	0	0	0	0.00004729	(((((0.4276*(x0)+-1.1672*(x1)+0.1941*(x2)+-0.0078))*((-0.4817*((x0)**4)+-0.1233*((x1)**4)+0.1641*((x2)**4)+0.7879))))*((-0.1882*(sin(x0))+0.7920*(sin(x1))+-0.0560*(sin(x2))+-0.3612)))	
4199	0	0	0	0.00004729	(((((0.4254*(x0)+-1.1697*(x1)+0.1959*(x2)+-0.0077))*((-0.4751*((x0)**4)+-0.0922*((x1)**4)+0.1645*((x2)**4)+0.7932))))*((-0.1891*(sin(x0))+0.7930*(sin(x1))+-0.0564*(sin(x2))+-0.3607)))	
4299	0	0	0	0.00004729	(((((0.4482*(x0)+-1.1657*(x1)+0.1925*(x2)+-0.0077))*((-0.4898*((x0)**4)+-0.0859*((x1)**4)+0.1665*((x2)**4)+0.7856))))*((-0.1901*(sin(x0))+0.7940*(sin(x1))+-0.0573*(sin(x2))+-0.3610)))	
4399	0	0	0	0.00004729	(((((0.4395*(x0)+-1.1711*(x1)+0.1962*(x2)+-0.0077))*((-0.4826*((x0)**4)+-0.0516*((x1)**4)+0.1667*((x2)**4)+0.7943))))*((-0.1913*(sin(x0))+0.7955*(sin(x1))+-0.0576*(sin(x2))+-0.3605)))	
4499	0	0	0	0.00004729	(((((0.4504*(x0)+-1.1688*(x1)+0.1958*(x2)+-0.0072))*((-0.4855*((x0)**4)+-0.0291*((x1)**4)+0.1660*((x2)**4)+0.7921))))*((-0.1910*(sin(x0))+0.7965*(sin(x1))+-0.0579*(sin(x2))+-0.3600)))	
4599	0	0	0	0.00004728	(((((0.4534*(x0)+-1.1721*(x1)+0.1960*(x2)+-0.0076))*((-0.4913*((x0)**4)+-0.0088*((x1)**4)+0.1687*((x2)**4)+0.7944))))*((-0.1932*(sin(x0))+0.7977*(sin(x1))+-0.0587*(sin(x2))+-0.3605)))	
4699	0	0	0	0.00004728	(((((0.4524*(x0)+-1.1736*(x1)+0.1971*(x2)+-0.0076))*((-0.4859*((x0)**4)+0.0249*((x1)**4)+0.1690*((x2)**4)+0.7977))))*((-0.1937*(sin(x0))+0.7983*(sin(x1))+-0.0589*(sin(x2))+-0.3602)))	
4799	0	0	0	0.00004729	(((((0.4732*(x0)+-1.1714*(x1)+0.1943*(x2)+-0.0077))*((-0.5060*((x0)**4)+0.0302*((x1)**4)+0.1709*((x2)**4)+0.7906))))*((-0.1949*(sin(x0))+0.7996*(sin(x1))+-0.0597*(sin(x2))+-0.3608)))	
4899	0	0	0	0.00004728	(((((0.4644*(x0)+-1.1757*(x1)+0.1975*(x2)+-0.0076))*((-0.4978*((x0)**4)+0.0684*((x1)**4)+0.1708*((x2)**4)+0.7977))))*((-0.1956*(sin(x0))+0.8009*(sin(x1))+-0.0598*(sin(x2))+-0.3604)))	
4999	0	0	0	0.00004728	(((((0.4658*(x0)+-1.1761*(x1)+0.1977*(x2)+-0.0076))*((-0.4934*((x0)**4)+0.1029*((x1)**4)+0.1712*((x2)**4)+0.7990))))*((-0.1958*(sin(x0))+0.8010*(sin(x1))+-0.0600*(sin(x2))+-0.3603)))	
5099	0	0	0	0.00004728	(((((0.4794*(x0)+-1.1758*(x1)+0.1965*(x2)+-0.0076))*((-0.5105*((x0)**4)+0.1146*((x1)**4)+0.1725*((x2)**4)+0.7951))))*((-0.1970*(sin(x0))+0.8027*(sin(x1))+-0.0606*(sin(x2))+-0.3606)))	
5199	0	0	0	0.00004728	(((((0.4757*(x0)+-1.1780*(x1)+0.1981*(x2)+-0.0075))*((-0.5040*((x0)**4)+0.1527*((x1)**4)+0.1726*((x2)**4)+0.7987))))*((-0.1973*(sin(x0))+0.8033*(sin(x1))+-0.0606*(sin(x2))+-0.3604)))	
5299	0	0	0	0.00004728	(((((0.4985*(x0)+-1.1739*(x1)+0.1943*(x2)+-0.0075))*((-0.5241*((x0)**4)+0.1622*((x1)**4)+0.1743*((x2)**4)+0.7895))))*((-0.1978*(sin(x0))+0.8039*(sin(x1))+-0.0610*(sin(x2))+-0.3611)))	
5399	0	0	0	0.00004728	(((((0.4858*(x0)+-1.1796*(x1)+0.1981*(x2)+-0.0075))*((-0.5159*((x0)**4)+0.2044*((x1)**4)+0.1739*((x2)**4)+0.7976))))*((-0.1986*(sin(x0))+0.8053*(sin(x1))+-0.0611*(sin(x2))+-0.3607)))	
5499	0	0	0	0.00004728	(((((0.4861*(x0)+-1.1801*(x1)+0.1986*(x2)+-0.0074))*((-0.5113*((x0)**4)+0.2425*((x1)**4)+0.1740*((x2)**4)+0.7985))))*((-0.1984*(sin(x0))+0.8056*(sin(x1))+-0.0610*(sin(x2))+-0.3606)))	
5599	0	0	0	0.00004728	(((((0.4966*(x0)+-1.1802*(x1)+0.1975*(x2)+-0.0075))*((-0.5272*((x0)**4)+0.2598*((x1)**4)+0.1751*((x2)**4)+0.7952))))*((-0.1995*(sin(x0))+0.8068*(sin(x1))+-0.0615*(sin(x2))+-0.3612)))	
5699	0	0	0	0.00004728	(((((0.4936*(x0)+-1.1820*(x1)+0.1987*(x2)+-0.0075))*((-0.5209*((x0)**4)+0.3007*((x1)**4)+0.1750*((x2)**4)+0.7976))))*((-0.1995*(sin(x0))+0.8073*(sin(x1))+-0.0614*(sin(x2))+-0.3611)))	
5799	0	0	0	0.00004728	(((((0.5061*(x0)+-1.1810*(x1)+0.1971*(x2)+-0.0075))*((-0.5372*((x0)**4)+0.3193*((x1)**4)+0.1761*((x2)**4)+0.7930))))*((-0.2001*(sin(x0))+0.8082*(sin(x1))+-0.0617*(sin(x2))+-0.3616)))	
5899	0	0	0	0.00004728	(((((0.5003*(x0)+-1.1836*(x1)+0.1989*(x2)+-0.0075))*((-0.5298*((x0)**4)+0.3625*((x1)**4)+0.1758*((x2)**4)+0.7963))))*((-0.2002*(sin(x0))+0.8088*(sin(x1))+-0.0615*(sin(x2))+-0.3615)))	
5999	0	0	0	0.00004728	(((((0.5149*(x0)+-1.1819*(x1)+0.1968*(x2)+-0.0075))*((-0.5485*((x0)**4)+0.3800*((x1)**4)+0.1770*((x2)**4)+0.7904))))*((-0.2007*(sin(x0))+0.8097*(sin(x1))+-0.0618*(sin(x2))+-0.3621)))	
6099	0	0	0	0.00004728	(((((0.5067*(x0)+-1.1854*(x1)+0.1990*(x2)+-0.0074))*((-0.5396*((x0)**4)+0.4254*((x1)**4)+0.1765*((x2)**4)+0.7947))))*((-0.2008*(sin(x0))+0.8104*(sin(x1))+-0.0616*(sin(x2))+-0.3620)))	
6199	0	0	0	0.00004728	(((((0.5251*(x0)+-1.1825*(x1)+0.1956*(x2)+-0.0077))*((-0.5603*((x0)**4)+0.4420*((x1)**4)+0.1782*((x2)**4)+0.7868))))*((-0.2012*(sin(x0))+0.8106*(sin(x1))+-0.0619*(sin(x2))+-0.3630)))	
6299	0	0	0	0.00004728	(((((0.5133*(x0)+-1.1871*(x1)+0.1991*(x2)+-0.0074))*((-0.5508*((x0)**4)+0.4892*((x1)**4)+0.1771*((x2)**4)+0.7926))))*((-0.2013*(sin(x0))+0.8119*(sin(x1))+-0.0616*(sin(x2))+-0.3626)))	
6399	0	0	0	0.00004728	(((((0.5207*(x0)+-1.1863*(x1)+0.1976*(x2)+-0.0079))*((-0.5558*((x0)**4)+0.5227*((x1)**4)+0.1767*((x2)**4)+0.7894))))*((-0.2012*(sin(x0))+0.8116*(sin(x1))+-0.0622*(sin(x2))+-0.3635)))	
6499	0	0	0	0.00004728	(((((0.5202*(x0)+-1.1885*(x1)+0.1988*(x2)+-0.0074))*((-0.5626*((x0)**4)+0.5544*((x1)**4)+0.1777*((x2)**4)+0.7897))))*((-0.2017*(sin(x0))+0.8133*(sin(x1))+-0.0616*(sin(x2))+-0.3633)))	
6599	0	0	0	0.00004727	(((((0.5185*(x0)+-1.1897*(x1)+0.1994*(x2)+-0.0074))*((-0.5563*((x0)**4)+0.5986*((x1)**4)+0.1773*((x2)**4)+0.7899))))*((-0.2013*(sin(x0))+0.8135*(sin(x1))+-0.0612*(sin(x2))+-0.3635)))	
6699	0	0	0	0.00004727	(((((0.5285*(x0)+-1.1895*(x1)+0.1982*(x2)+-0.0075))*((-0.5765*((x0)**4)+0.6194*((x1)**4)+0.1781*((x2)**4)+0.7858))))*((-0.2019*(sin(x0))+0.8145*(sin(x1))+-0.0614*(sin(x2))+-0.3640)))	
6799	0	0	0	0.00004727	(((((0.5237*(x0)+-1.1917*(x1)+0.1995*(x2)+-0.0074))*((-0.5676*((x0)**4)+0.6659*((x1)**4)+0.1776*((x2)**4)+0.7874))))*((-0.2016*(sin(x0))+0.8149*(sin(x1))+-0.0610*(sin(x2))+-0.3642)))	
6899	0	0	0	0.00004728	(((((0.5384*(x0)+-1.1896*(x1)+0.1971*(x2)+-0.0074))*((-0.5899*((x0)**4)+0.6859*((x1)**4)+0.1788*((x2)**4)+0.7806))))*((-0.2017*(sin(x0))+0.8155*(sin(x1))+-0.0610*(sin(x2))+-0.3649)))	
6999	0	0	0	0.00004727	(((((0.5287*(x0)+-1.1935*(x1)+0.1995*(x2)+-0.0074))*((-0.5787*((x0)**4)+0.7351*((x1)**4)+0.1777*((x2)**4)+0.7844))))*((-0.2017*(sin(x0))+0.8162*(sin(x1))+-0.0608*(sin(x2))+-0.3649)))	
7099	0	0	0	0.00004730	(((((0.5441*(x0)+-1.1907*(x1)+0.1970*(x2)+-0.0073))*((-0.5986*((x0)**4)+0.7580*((x1)**4)+0.1780*((x2)**4)+0.7771))))*((-0.2013*(sin(x0))+0.8165*(sin(x1))+-0.0605*(sin(x2))+-0.3656)))	
7199	0	0	0	0.00004727	(((((0.5334*(x0)+-1.1953*(x1)+0.1994*(x2)+-0.0074))*((-0.5896*((x0)**4)+0.8057*((x1)**4)+0.1777*((x2)**4)+0.7811))))*((-0.2017*(sin(x0))+0.8174*(sin(x1))+-0.0604*(sin(x2))+-0.3657)))	
7299	0	0	0	0.00004728	(((((0.5392*(x0)+-1.1948*(x1)+0.1984*(x2)+-0.0078))*((-0.5948*((x0)**4)+0.8421*((x1)**4)+0.1770*((x2)**4)+0.7777))))*((-0.2012*(sin(x0))+0.8172*(sin(x1))+-0.0606*(sin(x2))+-0.3665)))	
7399	0	0	0	0.00004727	(((((0.5385*(x0)+-1.1971*(x1)+0.1992*(x2)+-0.0074))*((-0.6021*((x0)**4)+0.8756*((x1)**4)+0.1777*((x2)**4)+0.7775))))*((-0.2017*(sin(x0))+0.8185*(sin(x1))+-0.0601*(sin(x2))+-0.3665)))	
7499	0	0	0	0.00004727	(((((0.5366*(x0)+-1.1984*(x1)+0.1996*(x2)+-0.0074))*((-0.5951*((x0)**4)+0.9211*((x1)**4)+0.1771*((x2)**4)+0.7768))))*((-0.2011*(sin(x0))+0.8186*(sin(x1))+-0.0596*(sin(x2))+-0.3669)))	
7599	0	0	0	0.00004727	(((((0.5467*(x0)+-1.1980*(x1)+0.1983*(x2)+-0.0075))*((-0.6196*((x0)**4)+0.9421*((x1)**4)+0.1779*((x2)**4)+0.7723))))*((-0.2015*(sin(x0))+0.8195*(sin(x1))+-0.0597*(sin(x2))+-0.3675)))	
7699	0	0	0	0.00004727	(((((0.5408*(x0)+-1.2006*(x1)+0.1997*(x2)+-0.0074))*((-0.6081*((x0)**4)+0.9897*((x1)**4)+0.1769*((x2)**4)+0.7734))))*((-0.2011*(sin(x0))+0.8199*(sin(x1))+-0.0593*(sin(x2))+-0.3677)))	
7799	0	0	0	0.00004731	(((((0.5550*(x0)+-1.1986*(x1)+0.1965*(x2)+-0.0078))*((-0.6297*((x0)**4)+1.0138*((x1)**4)+0.1771*((x2)**4)+0.7668))))*((-0.2011*(sin(x0))+0.8196*(sin(x1))+-0.0593*(sin(x2))+-0.3690)))	
7899	0	0	0	0.00004727	(((((0.5460*(x0)+-1.2025*(x1)+0.1994*(x2)+-0.0075))*((-0.6232*((x0)**4)+1.0580*((x1)**4)+0.1768*((x2)**4)+0.7693))))*((-0.2011*(sin(x0))+0.8210*(sin(x1))+-0.0588*(sin(x2))+-0.3686)))	
7999	0	0	0	0.00004727	(((((0.5445*(x0)+-1.2037*(x1)+0.1997*(x2)+-0.0075))*((-0.6162*((x0)**4)+1.1024*((x1)**4)+0.1760*((x2)**4)+0.7680))))*((-0.2004*(sin(x0))+0.8211*(sin(x1))+-0.0584*(sin(x2))+-0.3690)))	
8099	0	0	0	0.00004727	(((((0.5531*(x0)+-1.2035*(x1)+0.1985*(x2)+-0.0075))*((-0.6382*((x0)**4)+1.1265*((x1)**4)+0.1765*((x2)**4)+0.7638))))*((-0.2006*(sin(x0))+0.8218*(sin(x1))+-0.0582*(sin(x2))+-0.3696)))	
8199	0	0	0	0.00004727	(((((0.5478*(x0)+-1.2060*(x1)+0.1996*(x2)+-0.0075))*((-0.6277*((x0)**4)+1.1727*((x1)**4)+0.1756*((x2)**4)+0.7642))))*((-0.2002*(sin(x0))+0.8222*(sin(x1))+-0.0579*(sin(x2))+-0.3698)))	
8299	0	0	0	0.00004727	(((((0.5601*(x0)+-1.2043*(x1)+0.1976*(x2)+-0.0075))*((-0.6521*((x0)**4)+1.1952*((x1)**4)+0.1764*((x2)**4)+0.7581))))*((-0.2001*(sin(x0))+0.8224*(sin(x1))+-0.0576*(sin(x2))+-0.3706)))	
