iteration	loss	baseline	error	formula	error	
11999	0	0	0	0.00000007	(((((-0.0724*(sin(x0))+-0.1436*(sin(x1))+-1.5607*(sin(x2))+0.0598*(sin(x3))+-0.0481))*((-0.3330*(sin(x0))+0.2378*(sin(x1))+0.2691*(sin(x2))+0.2989*(sin(x3))+0.0287))))+((0.0824*(sin(x0))+-0.8052*(sin(x1))+0.5820*(sin(x2))+0.1209*(sin(x3))+-0.0964)))	
12099	0	0	0	0.00000007	(((((-0.0690*(sin(x0))+-0.1446*(sin(x1))+-1.5607*(sin(x2))+0.0619*(sin(x3))+-0.0477))*((-0.3332*(sin(x0))+0.2368*(sin(x1))+0.2676*(sin(x2))+0.2995*(sin(x3))+0.0295))))+((0.0829*(sin(x0))+-0.8055*(sin(x1))+0.5817*(sin(x2))+0.1207*(sin(x3))+-0.0965)))	
12199	0	0	0	0.00000007	(((((-0.0688*(sin(x0))+-0.1413*(sin(x1))+-1.5588*(sin(x2))+0.0631*(sin(x3))+-0.0495))*((-0.3338*(sin(x0))+0.2368*(sin(x1))+0.2676*(sin(x2))+0.2982*(sin(x3))+0.0296))))+((0.0830*(sin(x0))+-0.8054*(sin(x1))+0.5815*(sin(x2))+0.1207*(sin(x3))+-0.0966)))	
12299	0	0	0	0.00000007	(((((-0.0680*(sin(x0))+-0.1393*(sin(x1))+-1.5574*(sin(x2))+0.0645*(sin(x3))+-0.0510))*((-0.3344*(sin(x0))+0.2361*(sin(x1))+0.2673*(sin(x2))+0.2972*(sin(x3))+0.0298))))+((0.0831*(sin(x0))+-0.8053*(sin(x1))+0.5811*(sin(x2))+0.1207*(sin(x3))+-0.0968)))	
12399	0	0	0	0.00000024	(((((-0.0652*(sin(x0))+-0.1388*(sin(x1))+-1.5560*(sin(x2))+0.0669*(sin(x3))+-0.0508))*((-0.3347*(sin(x0))+0.2350*(sin(x1))+0.2661*(sin(x2))+0.2970*(sin(x3))+0.0303))))+((0.0836*(sin(x0))+-0.8056*(sin(x1))+0.5807*(sin(x2))+0.1210*(sin(x3))+-0.0966)))	
12499	0	0	0	0.00000007	(((((-0.0642*(sin(x0))+-0.1377*(sin(x1))+-1.5560*(sin(x2))+0.0678*(sin(x3))+-0.0523))*((-0.3352*(sin(x0))+0.2348*(sin(x1))+0.2655*(sin(x2))+0.2966*(sin(x3))+0.0307))))+((0.0837*(sin(x0))+-0.8055*(sin(x1))+0.5805*(sin(x2))+0.1207*(sin(x3))+-0.0969)))	
12599	0	0	0	0.00000007	(((((-0.0636*(sin(x0))+-0.1354*(sin(x1))+-1.5545*(sin(x2))+0.0691*(sin(x3))+-0.0538))*((-0.3358*(sin(x0))+0.2344*(sin(x1))+0.2653*(sin(x2))+0.2955*(sin(x3))+0.0309))))+((0.0838*(sin(x0))+-0.8054*(sin(x1))+0.5802*(sin(x2))+0.1207*(sin(x3))+-0.0971)))	
12699	0	0	0	0.00000007	(((((-0.0626*(sin(x0))+-0.1337*(sin(x1))+-1.5534*(sin(x2))+0.0705*(sin(x3))+-0.0552))*((-0.3363*(sin(x0))+0.2337*(sin(x1))+0.2648*(sin(x2))+0.2946*(sin(x3))+0.0311))))+((0.0839*(sin(x0))+-0.8054*(sin(x1))+0.5798*(sin(x2))+0.1207*(sin(x3))+-0.0972)))	
12799	0	0	0	0.00000007	(((((-0.0599*(sin(x0))+-0.1344*(sin(x1))+-1.5533*(sin(x2))+0.0723*(sin(x3))+-0.0553))*((-0.3367*(sin(x0))+0.2326*(sin(x1))+0.2635*(sin(x2))+0.2948*(sin(x3))+0.0317))))+((0.0843*(sin(x0))+-0.8056*(sin(x1))+0.5794*(sin(x2))+0.1207*(sin(x3))+-0.0972)))	
12899	0	0	0	0.00000007	(((((-0.0595*(sin(x0))+-0.1316*(sin(x1))+-1.5519*(sin(x2))+0.0735*(sin(x3))+-0.0568))*((-0.3372*(sin(x0))+0.2325*(sin(x1))+0.2633*(sin(x2))+0.2937*(sin(x3))+0.0319))))+((0.0844*(sin(x0))+-0.8055*(sin(x1))+0.5792*(sin(x2))+0.1207*(sin(x3))+-0.0974)))	
12999	0	0	0	0.00000007	(((((-0.0586*(sin(x0))+-0.1299*(sin(x1))+-1.5507*(sin(x2))+0.0748*(sin(x3))+-0.0582))*((-0.3378*(sin(x0))+0.2319*(sin(x1))+0.2628*(sin(x2))+0.2928*(sin(x3))+0.0321))))+((0.0845*(sin(x0))+-0.8055*(sin(x1))+0.5788*(sin(x2))+0.1208*(sin(x3))+-0.0975)))	
13099	0	0	0	0.00000007	(((((-0.0564*(sin(x0))+-0.1299*(sin(x1))+-1.5500*(sin(x2))+0.0765*(sin(x3))+-0.0586))*((-0.3381*(sin(x0))+0.2309*(sin(x1))+0.2617*(sin(x2))+0.2926*(sin(x3))+0.0326))))+((0.0848*(sin(x0))+-0.8056*(sin(x1))+0.5784*(sin(x2))+0.1208*(sin(x3))+-0.0976)))	
13199	0	0	0	0.00000007	(((((-0.0556*(sin(x0))+-0.1278*(sin(x1))+-1.5493*(sin(x2))+0.0778*(sin(x3))+-0.0599))*((-0.3387*(sin(x0))+0.2306*(sin(x1))+0.2613*(sin(x2))+0.2918*(sin(x3))+0.0329))))+((0.0849*(sin(x0))+-0.8055*(sin(x1))+0.5781*(sin(x2))+0.1208*(sin(x3))+-0.0977)))	
13299	0	0	0	0.00000007	(((((-0.0548*(sin(x0))+-0.1261*(sin(x1))+-1.5482*(sin(x2))+0.0790*(sin(x3))+-0.0612))*((-0.3392*(sin(x0))+0.2300*(sin(x1))+0.2609*(sin(x2))+0.2909*(sin(x3))+0.0331))))+((0.0850*(sin(x0))+-0.8055*(sin(x1))+0.5777*(sin(x2))+0.1208*(sin(x3))+-0.0979)))	
13399	0	0	0	0.00000011	(((((-0.0530*(sin(x0))+-0.1255*(sin(x1))+-1.5473*(sin(x2))+0.0807*(sin(x3))+-0.0618))*((-0.3397*(sin(x0))+0.2291*(sin(x1))+0.2599*(sin(x2))+0.2904*(sin(x3))+0.0335))))+((0.0854*(sin(x0))+-0.8055*(sin(x1))+0.5773*(sin(x2))+0.1210*(sin(x3))+-0.0978)))	
13499	0	0	0	0.00000007	(((((-0.0520*(sin(x0))+-0.1240*(sin(x1))+-1.5468*(sin(x2))+0.0818*(sin(x3))+-0.0630))*((-0.3402*(sin(x0))+0.2287*(sin(x1))+0.2594*(sin(x2))+0.2898*(sin(x3))+0.0338))))+((0.0854*(sin(x0))+-0.8055*(sin(x1))+0.5770*(sin(x2))+0.1209*(sin(x3))+-0.0981)))	
13599	0	0	0	0.00000007	(((((-0.0511*(sin(x0))+-0.1224*(sin(x1))+-1.5458*(sin(x2))+0.0831*(sin(x3))+-0.0643))*((-0.3407*(sin(x0))+0.2282*(sin(x1))+0.2589*(sin(x2))+0.2889*(sin(x3))+0.0340))))+((0.0855*(sin(x0))+-0.8054*(sin(x1))+0.5766*(sin(x2))+0.1210*(sin(x3))+-0.0982)))	
13699	0	0	0	0.00000037	(((((-0.0496*(sin(x0))+-0.1213*(sin(x1))+-1.5452*(sin(x2))+0.0848*(sin(x3))+-0.0649))*((-0.3410*(sin(x0))+0.2277*(sin(x1))+0.2585*(sin(x2))+0.2884*(sin(x3))+0.0345))))+((0.0855*(sin(x0))+-0.8056*(sin(x1))+0.5759*(sin(x2))+0.1208*(sin(x3))+-0.0985)))	
13799	0	0	0	0.00000007	(((((-0.0484*(sin(x0))+-0.1206*(sin(x1))+-1.5446*(sin(x2))+0.0858*(sin(x3))+-0.0660))*((-0.3416*(sin(x0))+0.2268*(sin(x1))+0.2574*(sin(x2))+0.2879*(sin(x3))+0.0347))))+((0.0859*(sin(x0))+-0.8054*(sin(x1))+0.5759*(sin(x2))+0.1211*(sin(x3))+-0.0984)))	
13899	0	0	0	0.00000007	(((((-0.0476*(sin(x0))+-0.1190*(sin(x1))+-1.5437*(sin(x2))+0.0870*(sin(x3))+-0.0672))*((-0.3422*(sin(x0))+0.2263*(sin(x1))+0.2569*(sin(x2))+0.2870*(sin(x3))+0.0349))))+((0.0860*(sin(x0))+-0.8054*(sin(x1))+0.5755*(sin(x2))+0.1211*(sin(x3))+-0.0985)))	
13999	0	0	0	0.00000007	(((((-0.0466*(sin(x0))+-0.1178*(sin(x1))+-1.5429*(sin(x2))+0.0882*(sin(x3))+-0.0683))*((-0.3427*(sin(x0))+0.2256*(sin(x1))+0.2563*(sin(x2))+0.2863*(sin(x3))+0.0352))))+((0.0861*(sin(x0))+-0.8054*(sin(x1))+0.5751*(sin(x2))+0.1212*(sin(x3))+-0.0987)))	
14099	0	0	0	0.00000007	(((((-0.0450*(sin(x0))+-0.1175*(sin(x1))+-1.5426*(sin(x2))+0.0896*(sin(x3))+-0.0690))*((-0.3431*(sin(x0))+0.2248*(sin(x1))+0.2554*(sin(x2))+0.2859*(sin(x3))+0.0356))))+((0.0863*(sin(x0))+-0.8054*(sin(x1))+0.5747*(sin(x2))+0.1213*(sin(x3))+-0.0987)))	
14199	0	0	0	0.00000007	(((((-0.0442*(sin(x0))+-0.1157*(sin(x1))+-1.5417*(sin(x2))+0.0907*(sin(x3))+-0.0701))*((-0.3437*(sin(x0))+0.2244*(sin(x1))+0.2549*(sin(x2))+0.2851*(sin(x3))+0.0358))))+((0.0865*(sin(x0))+-0.8053*(sin(x1))+0.5744*(sin(x2))+0.1213*(sin(x3))+-0.0989)))	
14299	0	0	0	0.00000007	(((((-0.0432*(sin(x0))+-0.1145*(sin(x1))+-1.5409*(sin(x2))+0.0919*(sin(x3))+-0.0712))*((-0.3442*(sin(x0))+0.2237*(sin(x1))+0.2543*(sin(x2))+0.2843*(sin(x3))+0.0361))))+((0.0866*(sin(x0))+-0.8053*(sin(x1))+0.5740*(sin(x2))+0.1214*(sin(x3))+-0.0990)))	
14399	0	0	0	0.00000008	(((((-0.0418*(sin(x0))+-0.1140*(sin(x1))+-1.5404*(sin(x2))+0.0933*(sin(x3))+-0.0719))*((-0.3446*(sin(x0))+0.2229*(sin(x1))+0.2534*(sin(x2))+0.2839*(sin(x3))+0.0364))))+((0.0868*(sin(x0))+-0.8053*(sin(x1))+0.5736*(sin(x2))+0.1215*(sin(x3))+-0.0991)))	
14499	0	0	0	0.00000007	(((((-0.0409*(sin(x0))+-0.1126*(sin(x1))+-1.5398*(sin(x2))+0.0944*(sin(x3))+-0.0729))*((-0.3451*(sin(x0))+0.2225*(sin(x1))+0.2528*(sin(x2))+0.2832*(sin(x3))+0.0367))))+((0.0869*(sin(x0))+-0.8052*(sin(x1))+0.5732*(sin(x2))+0.1215*(sin(x3))+-0.0992)))	
14599	0	0	0	0.00000007	(((((-0.0400*(sin(x0))+-0.1114*(sin(x1))+-1.5391*(sin(x2))+0.0955*(sin(x3))+-0.0740))*((-0.3456*(sin(x0))+0.2219*(sin(x1))+0.2522*(sin(x2))+0.2824*(sin(x3))+0.0370))))+((0.0870*(sin(x0))+-0.8052*(sin(x1))+0.5729*(sin(x2))+0.1216*(sin(x3))+-0.0993)))	
14699	0	0	0	0.00000007	(((((-0.0390*(sin(x0))+-0.1103*(sin(x1))+-1.5385*(sin(x2))+0.0966*(sin(x3))+-0.0750))*((-0.3461*(sin(x0))+0.2212*(sin(x1))+0.2516*(sin(x2))+0.2817*(sin(x3))+0.0372))))+((0.0871*(sin(x0))+-0.8051*(sin(x1))+0.5725*(sin(x2))+0.1217*(sin(x3))+-0.0995)))	
14799	0	0	0	0.00000007	(((((-0.0378*(sin(x0))+-0.1096*(sin(x1))+-1.5380*(sin(x2))+0.0979*(sin(x3))+-0.0757))*((-0.3466*(sin(x0))+0.2205*(sin(x1))+0.2508*(sin(x2))+0.2812*(sin(x3))+0.0376))))+((0.0872*(sin(x0))+-0.8051*(sin(x1))+0.5721*(sin(x2))+0.1218*(sin(x3))+-0.0996)))	
14899	0	0	0	0.00000007	(((((-0.0370*(sin(x0))+-0.1084*(sin(x1))+-1.5374*(sin(x2))+0.0989*(sin(x3))+-0.0767))*((-0.3471*(sin(x0))+0.2199*(sin(x1))+0.2502*(sin(x2))+0.2805*(sin(x3))+0.0378))))+((0.0874*(sin(x0))+-0.8051*(sin(x1))+0.5717*(sin(x2))+0.1219*(sin(x3))+-0.0997)))	
14999	0	0	0	0.00000007	(((((-0.0360*(sin(x0))+-0.1073*(sin(x1))+-1.5368*(sin(x2))+0.1001*(sin(x3))+-0.0777))*((-0.3476*(sin(x0))+0.2193*(sin(x1))+0.2496*(sin(x2))+0.2798*(sin(x3))+0.0381))))+((0.0875*(sin(x0))+-0.8050*(sin(x1))+0.5713*(sin(x2))+0.1220*(sin(x3))+-0.0998)))	
15099	0	0	0	0.00000007	(((((-0.0349*(sin(x0))+-0.1065*(sin(x1))+-1.5364*(sin(x2))+0.1012*(sin(x3))+-0.0785))*((-0.3481*(sin(x0))+0.2187*(sin(x1))+0.2489*(sin(x2))+0.2792*(sin(x3))+0.0384))))+((0.0876*(sin(x0))+-0.8050*(sin(x1))+0.5709*(sin(x2))+0.1221*(sin(x3))+-0.0999)))	
15199	0	0	0	0.00000007	(((((-0.0340*(sin(x0))+-0.1055*(sin(x1))+-1.5358*(sin(x2))+0.1023*(sin(x3))+-0.0795))*((-0.3486*(sin(x0))+0.2181*(sin(x1))+0.2482*(sin(x2))+0.2785*(sin(x3))+0.0387))))+((0.0877*(sin(x0))+-0.8050*(sin(x1))+0.5706*(sin(x2))+0.1221*(sin(x3))+-0.1000)))	
15299	0	0	0	0.00000007	(((((-0.0331*(sin(x0))+-0.1045*(sin(x1))+-1.5352*(sin(x2))+0.1034*(sin(x3))+-0.0804))*((-0.3491*(sin(x0))+0.2174*(sin(x1))+0.2476*(sin(x2))+0.2779*(sin(x3))+0.0389))))+((0.0879*(sin(x0))+-0.8049*(sin(x1))+0.5702*(sin(x2))+0.1222*(sin(x3))+-0.1001)))	
15399	0	0	0	0.00000007	(((((-0.0320*(sin(x0))+-0.1038*(sin(x1))+-1.5348*(sin(x2))+0.1045*(sin(x3))+-0.0812))*((-0.3495*(sin(x0))+0.2167*(sin(x1))+0.2469*(sin(x2))+0.2773*(sin(x3))+0.0392))))+((0.0880*(sin(x0))+-0.8049*(sin(x1))+0.5698*(sin(x2))+0.1223*(sin(x3))+-0.1002)))	
15499	0	0	0	0.00000007	(((((-0.0311*(sin(x0))+-0.1027*(sin(x1))+-1.5343*(sin(x2))+0.1055*(sin(x3))+-0.0821))*((-0.3500*(sin(x0))+0.2162*(sin(x1))+0.2462*(sin(x2))+0.2766*(sin(x3))+0.0395))))+((0.0881*(sin(x0))+-0.8048*(sin(x1))+0.5695*(sin(x2))+0.1224*(sin(x3))+-0.1004)))	
15599	0	0	0	0.00000007	(((((-0.0303*(sin(x0))+-0.1017*(sin(x1))+-1.5338*(sin(x2))+0.1066*(sin(x3))+-0.0830))*((-0.3505*(sin(x0))+0.2156*(sin(x1))+0.2456*(sin(x2))+0.2760*(sin(x3))+0.0398))))+((0.0882*(sin(x0))+-0.8048*(sin(x1))+0.5691*(sin(x2))+0.1225*(sin(x3))+-0.1005)))	
15699	0	0	0	0.00000007	(((((-0.0293*(sin(x0))+-0.1008*(sin(x1))+-1.5333*(sin(x2))+0.1076*(sin(x3))+-0.0839))*((-0.3510*(sin(x0))+0.2149*(sin(x1))+0.2450*(sin(x2))+0.2753*(sin(x3))+0.0400))))+((0.0883*(sin(x0))+-0.8047*(sin(x1))+0.5687*(sin(x2))+0.1226*(sin(x3))+-0.1006)))	
15799	0	0	0	0.00000007	(((((-0.0284*(sin(x0))+-0.0999*(sin(x1))+-1.5328*(sin(x2))+0.1086*(sin(x3))+-0.0848))*((-0.3514*(sin(x0))+0.2143*(sin(x1))+0.2443*(sin(x2))+0.2747*(sin(x3))+0.0403))))+((0.0884*(sin(x0))+-0.8047*(sin(x1))+0.5683*(sin(x2))+0.1227*(sin(x3))+-0.1007)))	
15899	0	0	0	0.00000007	(((((-0.0275*(sin(x0))+-0.0991*(sin(x1))+-1.5324*(sin(x2))+0.1097*(sin(x3))+-0.0856))*((-0.3519*(sin(x0))+0.2137*(sin(x1))+0.2436*(sin(x2))+0.2741*(sin(x3))+0.0406))))+((0.0886*(sin(x0))+-0.8046*(sin(x1))+0.5680*(sin(x2))+0.1228*(sin(x3))+-0.1008)))	
15999	0	0	0	0.00000007	(((((-0.0266*(sin(x0))+-0.0982*(sin(x1))+-1.5320*(sin(x2))+0.1107*(sin(x3))+-0.0864))*((-0.3524*(sin(x0))+0.2131*(sin(x1))+0.2430*(sin(x2))+0.2734*(sin(x3))+0.0408))))+((0.0887*(sin(x0))+-0.8046*(sin(x1))+0.5676*(sin(x2))+0.1229*(sin(x3))+-0.1010)))	
16099	0	0	0	0.00000007	(((((-0.0257*(sin(x0))+-0.0973*(sin(x1))+-1.5315*(sin(x2))+0.1117*(sin(x3))+-0.0873))*((-0.3529*(sin(x0))+0.2125*(sin(x1))+0.2423*(sin(x2))+0.2728*(sin(x3))+0.0411))))+((0.0888*(sin(x0))+-0.8045*(sin(x1))+0.5673*(sin(x2))+0.1230*(sin(x3))+-0.1011)))	
16199	0	0	0	0.00000007	(((((-0.0249*(sin(x0))+-0.0965*(sin(x1))+-1.5311*(sin(x2))+0.1127*(sin(x3))+-0.0881))*((-0.3533*(sin(x0))+0.2119*(sin(x1))+0.2417*(sin(x2))+0.2722*(sin(x3))+0.0414))))+((0.0889*(sin(x0))+-0.8045*(sin(x1))+0.5669*(sin(x2))+0.1231*(sin(x3))+-0.1012)))	
16299	0	0	0	0.00000007	(((((-0.0240*(sin(x0))+-0.0956*(sin(x1))+-1.5307*(sin(x2))+0.1137*(sin(x3))+-0.0890))*((-0.3538*(sin(x0))+0.2113*(sin(x1))+0.2411*(sin(x2))+0.2716*(sin(x3))+0.0416))))+((0.0890*(sin(x0))+-0.8044*(sin(x1))+0.5666*(sin(x2))+0.1232*(sin(x3))+-0.1013)))	
16399	0	0	0	0.00000007	(((((-0.0231*(sin(x0))+-0.0948*(sin(x1))+-1.5303*(sin(x2))+0.1147*(sin(x3))+-0.0898))*((-0.3542*(sin(x0))+0.2107*(sin(x1))+0.2404*(sin(x2))+0.2710*(sin(x3))+0.0419))))+((0.0891*(sin(x0))+-0.8044*(sin(x1))+0.5662*(sin(x2))+0.1233*(sin(x3))+-0.1014)))	
16499	0	0	0	0.00000007	(((((-0.0223*(sin(x0))+-0.0940*(sin(x1))+-1.5298*(sin(x2))+0.1157*(sin(x3))+-0.0906))*((-0.3547*(sin(x0))+0.2101*(sin(x1))+0.2398*(sin(x2))+0.2704*(sin(x3))+0.0422))))+((0.0892*(sin(x0))+-0.8043*(sin(x1))+0.5659*(sin(x2))+0.1234*(sin(x3))+-0.1015)))	
16599	0	0	0	0.00000006	(((((-0.0214*(sin(x0))+-0.0931*(sin(x1))+-1.5294*(sin(x2))+0.1167*(sin(x3))+-0.0914))*((-0.3551*(sin(x0))+0.2095*(sin(x1))+0.2392*(sin(x2))+0.2698*(sin(x3))+0.0424))))+((0.0893*(sin(x0))+-0.8043*(sin(x1))+0.5655*(sin(x2))+0.1235*(sin(x3))+-0.1016)))	
16699	0	0	0	0.00000006	(((((-0.0206*(sin(x0))+-0.0923*(sin(x1))+-1.5291*(sin(x2))+0.1176*(sin(x3))+-0.0922))*((-0.3556*(sin(x0))+0.2089*(sin(x1))+0.2385*(sin(x2))+0.2692*(sin(x3))+0.0427))))+((0.0894*(sin(x0))+-0.8042*(sin(x1))+0.5652*(sin(x2))+0.1236*(sin(x3))+-0.1017)))	
16799	0	0	0	0.00000006	(((((-0.0198*(sin(x0))+-0.0915*(sin(x1))+-1.5287*(sin(x2))+0.1186*(sin(x3))+-0.0930))*((-0.3560*(sin(x0))+0.2083*(sin(x1))+0.2379*(sin(x2))+0.2686*(sin(x3))+0.0430))))+((0.0896*(sin(x0))+-0.8042*(sin(x1))+0.5649*(sin(x2))+0.1238*(sin(x3))+-0.1019)))	
16899	0	0	0	0.00000006	(((((-0.0190*(sin(x0))+-0.0908*(sin(x1))+-1.5283*(sin(x2))+0.1195*(sin(x3))+-0.0938))*((-0.3565*(sin(x0))+0.2078*(sin(x1))+0.2373*(sin(x2))+0.2680*(sin(x3))+0.0432))))+((0.0897*(sin(x0))+-0.8041*(sin(x1))+0.5646*(sin(x2))+0.1239*(sin(x3))+-0.1020)))	
16999	0	0	0	0.00000006	(((((-0.0182*(sin(x0))+-0.0900*(sin(x1))+-1.5279*(sin(x2))+0.1204*(sin(x3))+-0.0945))*((-0.3569*(sin(x0))+0.2072*(sin(x1))+0.2367*(sin(x2))+0.2675*(sin(x3))+0.0435))))+((0.0898*(sin(x0))+-0.8040*(sin(x1))+0.5643*(sin(x2))+0.1240*(sin(x3))+-0.1021)))	
17099	0	0	0	0.00000006	(((((-0.0174*(sin(x0))+-0.0893*(sin(x1))+-1.5276*(sin(x2))+0.1213*(sin(x3))+-0.0953))*((-0.3573*(sin(x0))+0.2067*(sin(x1))+0.2362*(sin(x2))+0.2669*(sin(x3))+0.0437))))+((0.0899*(sin(x0))+-0.8040*(sin(x1))+0.5640*(sin(x2))+0.1241*(sin(x3))+-0.1022)))	
17199	0	0	0	0.00000006	(((((-0.0166*(sin(x0))+-0.0885*(sin(x1))+-1.5272*(sin(x2))+0.1222*(sin(x3))+-0.0960))*((-0.3577*(sin(x0))+0.2061*(sin(x1))+0.2356*(sin(x2))+0.2664*(sin(x3))+0.0440))))+((0.0900*(sin(x0))+-0.8039*(sin(x1))+0.5637*(sin(x2))+0.1241*(sin(x3))+-0.1023)))	
17299	0	0	0	0.00000006	(((((-0.0159*(sin(x0))+-0.0878*(sin(x1))+-1.5269*(sin(x2))+0.1230*(sin(x3))+-0.0967))*((-0.3581*(sin(x0))+0.2056*(sin(x1))+0.2351*(sin(x2))+0.2658*(sin(x3))+0.0442))))+((0.0901*(sin(x0))+-0.8039*(sin(x1))+0.5634*(sin(x2))+0.1242*(sin(x3))+-0.1024)))	
17399	0	0	0	0.00000006	(((((-0.0152*(sin(x0))+-0.0871*(sin(x1))+-1.5266*(sin(x2))+0.1238*(sin(x3))+-0.0974))*((-0.3585*(sin(x0))+0.2051*(sin(x1))+0.2345*(sin(x2))+0.2653*(sin(x3))+0.0444))))+((0.0902*(sin(x0))+-0.8038*(sin(x1))+0.5631*(sin(x2))+0.1243*(sin(x3))+-0.1025)))	
17499	0	0	0	0.00000006	(((((-0.0145*(sin(x0))+-0.0865*(sin(x1))+-1.5263*(sin(x2))+0.1246*(sin(x3))+-0.0981))*((-0.3588*(sin(x0))+0.2046*(sin(x1))+0.2340*(sin(x2))+0.2648*(sin(x3))+0.0446))))+((0.0902*(sin(x0))+-0.8038*(sin(x1))+0.5628*(sin(x2))+0.1244*(sin(x3))+-0.1026)))	
17599	0	0	0	0.00000006	(((((-0.0138*(sin(x0))+-0.0858*(sin(x1))+-1.5260*(sin(x2))+0.1254*(sin(x3))+-0.0988))*((-0.3592*(sin(x0))+0.2041*(sin(x1))+0.2335*(sin(x2))+0.2643*(sin(x3))+0.0449))))+((0.0903*(sin(x0))+-0.8037*(sin(x1))+0.5626*(sin(x2))+0.1245*(sin(x3))+-0.1027)))	
17699	0	0	0	0.00000006	(((((-0.0132*(sin(x0))+-0.0852*(sin(x1))+-1.5257*(sin(x2))+0.1261*(sin(x3))+-0.0994))*((-0.3595*(sin(x0))+0.2037*(sin(x1))+0.2330*(sin(x2))+0.2639*(sin(x3))+0.0451))))+((0.0904*(sin(x0))+-0.8037*(sin(x1))+0.5624*(sin(x2))+0.1246*(sin(x3))+-0.1028)))	
17799	0	0	0	0.00000006	(((((-0.0126*(sin(x0))+-0.0846*(sin(x1))+-1.5254*(sin(x2))+0.1268*(sin(x3))+-0.1000))*((-0.3599*(sin(x0))+0.2032*(sin(x1))+0.2325*(sin(x2))+0.2634*(sin(x3))+0.0453))))+((0.0905*(sin(x0))+-0.8036*(sin(x1))+0.5621*(sin(x2))+0.1247*(sin(x3))+-0.1028)))	
17899	0	0	0	0.00000006	(((((-0.0120*(sin(x0))+-0.0840*(sin(x1))+-1.5251*(sin(x2))+0.1275*(sin(x3))+-0.1006))*((-0.3602*(sin(x0))+0.2028*(sin(x1))+0.2321*(sin(x2))+0.2630*(sin(x3))+0.0455))))+((0.0906*(sin(x0))+-0.8036*(sin(x1))+0.5619*(sin(x2))+0.1248*(sin(x3))+-0.1029)))	
17999	0	0	0	0.00000006	(((((-0.0114*(sin(x0))+-0.0835*(sin(x1))+-1.5249*(sin(x2))+0.1282*(sin(x3))+-0.1011))*((-0.3605*(sin(x0))+0.2024*(sin(x1))+0.2317*(sin(x2))+0.2626*(sin(x3))+0.0457))))+((0.0907*(sin(x0))+-0.8035*(sin(x1))+0.5617*(sin(x2))+0.1249*(sin(x3))+-0.1030)))	
18099	0	0	0	0.00000006	(((((-0.0109*(sin(x0))+-0.0830*(sin(x1))+-1.5247*(sin(x2))+0.1288*(sin(x3))+-0.1016))*((-0.3608*(sin(x0))+0.2020*(sin(x1))+0.2313*(sin(x2))+0.2622*(sin(x3))+0.0458))))+((0.0907*(sin(x0))+-0.8035*(sin(x1))+0.5615*(sin(x2))+0.1249*(sin(x3))+-0.1031)))	
18199	0	0	0	0.00000006	(((((-0.0104*(sin(x0))+-0.0825*(sin(x1))+-1.5244*(sin(x2))+0.1293*(sin(x3))+-0.1021))*((-0.3610*(sin(x0))+0.2017*(sin(x1))+0.2309*(sin(x2))+0.2618*(sin(x3))+0.0460))))+((0.0908*(sin(x0))+-0.8035*(sin(x1))+0.5613*(sin(x2))+0.1250*(sin(x3))+-0.1032)))	
18299	0	0	0	0.00000006	(((((-0.0099*(sin(x0))+-0.0821*(sin(x1))+-1.5242*(sin(x2))+0.1299*(sin(x3))+-0.1026))*((-0.3613*(sin(x0))+0.2013*(sin(x1))+0.2305*(sin(x2))+0.2615*(sin(x3))+0.0462))))+((0.0909*(sin(x0))+-0.8034*(sin(x1))+0.5611*(sin(x2))+0.1251*(sin(x3))+-0.1032)))	
18399	0	0	0	0.00000006	(((((-0.0095*(sin(x0))+-0.0816*(sin(x1))+-1.5241*(sin(x2))+0.1304*(sin(x3))+-0.1030))*((-0.3615*(sin(x0))+0.2010*(sin(x1))+0.2302*(sin(x2))+0.2612*(sin(x3))+0.0463))))+((0.0909*(sin(x0))+-0.8034*(sin(x1))+0.5610*(sin(x2))+0.1251*(sin(x3))+-0.1033)))	
18499	0	0	0	0.00000006	(((((-0.0091*(sin(x0))+-0.0812*(sin(x1))+-1.5239*(sin(x2))+0.1309*(sin(x3))+-0.1034))*((-0.3618*(sin(x0))+0.2007*(sin(x1))+0.2299*(sin(x2))+0.2609*(sin(x3))+0.0464))))+((0.0910*(sin(x0))+-0.8034*(sin(x1))+0.5608*(sin(x2))+0.1252*(sin(x3))+-0.1033)))	
18599	0	0	0	0.00000006	(((((-0.0087*(sin(x0))+-0.0809*(sin(x1))+-1.5237*(sin(x2))+0.1313*(sin(x3))+-0.1038))*((-0.3620*(sin(x0))+0.2005*(sin(x1))+0.2296*(sin(x2))+0.2606*(sin(x3))+0.0466))))+((0.0910*(sin(x0))+-0.8033*(sin(x1))+0.5607*(sin(x2))+0.1252*(sin(x3))+-0.1034)))	
18699	0	0	0	0.00000006	(((((-0.0084*(sin(x0))+-0.0806*(sin(x1))+-1.5236*(sin(x2))+0.1317*(sin(x3))+-0.1041))*((-0.3621*(sin(x0))+0.2002*(sin(x1))+0.2293*(sin(x2))+0.2604*(sin(x3))+0.0467))))+((0.0911*(sin(x0))+-0.8033*(sin(x1))+0.5606*(sin(x2))+0.1253*(sin(x3))+-0.1034)))	
