iteration	loss	baseline	error	formula	error	
9899	0	0	0	0.00000000	(((((0.0526*(x0)+0.0382*(x1)+-1.5092*(x2)+-0.0038*(x3)+-0.3028))*((0.1965*(x0)+-0.3889*(x1)+-0.3784*(x2)+-0.3750*(x3)+-0.1044))))+((-0.0743*(x0)+0.2603*(x1)+-0.4843*(x2)+0.2568*(x3)+-0.0953)))	
9999	0	0	0	0.00000000	(((((0.0516*(x0)+0.0378*(x1)+-1.5094*(x2)+-0.0028*(x3)+-0.3030))*((0.1966*(x0)+-0.3888*(x1)+-0.3785*(x2)+-0.3750*(x3)+-0.1044))))+((-0.0744*(x0)+0.2601*(x1)+-0.4845*(x2)+0.2569*(x3)+-0.0954)))	
10099	0	0	0	0.00000004	(((((0.0515*(x0)+0.0377*(x1)+-1.5096*(x2)+-0.0013*(x3)+-0.3025))*((0.1969*(x0)+-0.3886*(x1)+-0.3790*(x2)+-0.3751*(x3)+-0.1043))))+((-0.0743*(x0)+0.2608*(x1)+-0.4835*(x2)+0.2575*(x3)+-0.0950)))	
10199	0	0	0	0.00000000	(((((0.0510*(x0)+0.0376*(x1)+-1.5095*(x2)+-0.0004*(x3)+-0.3024))*((0.1973*(x0)+-0.3878*(x1)+-0.3783*(x2)+-0.3753*(x3)+-0.1040))))+((-0.0747*(x0)+0.2609*(x1)+-0.4831*(x2)+0.2576*(x3)+-0.0952)))	
10299	0	0	0	0.00000000	(((((0.0501*(x0)+0.0373*(x1)+-1.5096*(x2)+0.0005*(x3)+-0.3026))*((0.1974*(x0)+-0.3878*(x1)+-0.3784*(x2)+-0.3754*(x3)+-0.1040))))+((-0.0748*(x0)+0.2607*(x1)+-0.4833*(x2)+0.2578*(x3)+-0.0952)))	
10399	0	0	0	0.00000005	(((((0.0497*(x0)+0.0371*(x1)+-1.5096*(x2)+0.0019*(x3)+-0.3022))*((0.1978*(x0)+-0.3877*(x1)+-0.3785*(x2)+-0.3752*(x3)+-0.1037))))+((-0.0750*(x0)+0.2607*(x1)+-0.4832*(x2)+0.2579*(x3)+-0.0952)))	
10499	0	0	0	0.00000000	(((((0.0495*(x0)+0.0372*(x1)+-1.5097*(x2)+0.0028*(x3)+-0.3020))*((0.1981*(x0)+-0.3868*(x1)+-0.3782*(x2)+-0.3756*(x3)+-0.1037))))+((-0.0750*(x0)+0.2614*(x1)+-0.4820*(x2)+0.2584*(x3)+-0.0950)))	
10599	0	0	0	0.00000000	(((((0.0486*(x0)+0.0369*(x1)+-1.5097*(x2)+0.0036*(x3)+-0.3022))*((0.1982*(x0)+-0.3868*(x1)+-0.3782*(x2)+-0.3757*(x3)+-0.1037))))+((-0.0751*(x0)+0.2613*(x1)+-0.4821*(x2)+0.2586*(x3)+-0.0950)))	
10699	0	0	0	0.00000000	(((((0.0478*(x0)+0.0366*(x1)+-1.5098*(x2)+0.0044*(x3)+-0.3024))*((0.1983*(x0)+-0.3867*(x1)+-0.3784*(x2)+-0.3757*(x3)+-0.1036))))+((-0.0752*(x0)+0.2612*(x1)+-0.4823*(x2)+0.2587*(x3)+-0.0950)))	
10799	0	0	0	0.00000000	(((((0.0479*(x0)+0.0367*(x1)+-1.5098*(x2)+0.0056*(x3)+-0.3018))*((0.1987*(x0)+-0.3859*(x1)+-0.3781*(x2)+-0.3759*(x3)+-0.1034))))+((-0.0753*(x0)+0.2618*(x1)+-0.4812*(x2)+0.2591*(x3)+-0.0949)))	
10899	0	0	0	0.00000000	(((((0.0471*(x0)+0.0365*(x1)+-1.5098*(x2)+0.0064*(x3)+-0.3020))*((0.1988*(x0)+-0.3860*(x1)+-0.3782*(x2)+-0.3759*(x3)+-0.1034))))+((-0.0755*(x0)+0.2617*(x1)+-0.4813*(x2)+0.2593*(x3)+-0.0949)))	
10999	0	0	0	0.00000000	(((((0.0464*(x0)+0.0362*(x1)+-1.5099*(x2)+0.0071*(x3)+-0.3021))*((0.1989*(x0)+-0.3859*(x1)+-0.3783*(x2)+-0.3760*(x3)+-0.1034))))+((-0.0756*(x0)+0.2616*(x1)+-0.4814*(x2)+0.2594*(x3)+-0.0949)))	
11099	0	0	0	0.00000000	(((((0.0466*(x0)+0.0364*(x1)+-1.5098*(x2)+0.0082*(x3)+-0.3016))*((0.1994*(x0)+-0.3851*(x1)+-0.3781*(x2)+-0.3761*(x3)+-0.1031))))+((-0.0756*(x0)+0.2623*(x1)+-0.4803*(x2)+0.2598*(x3)+-0.0947)))	
11199	0	0	0	0.00000000	(((((0.0459*(x0)+0.0361*(x1)+-1.5098*(x2)+0.0089*(x3)+-0.3017))*((0.1995*(x0)+-0.3852*(x1)+-0.3781*(x2)+-0.3761*(x3)+-0.1031))))+((-0.0758*(x0)+0.2621*(x1)+-0.4804*(x2)+0.2599*(x3)+-0.0947)))	
11299	0	0	0	0.00000000	(((((0.0452*(x0)+0.0359*(x1)+-1.5099*(x2)+0.0096*(x3)+-0.3018))*((0.1995*(x0)+-0.3852*(x1)+-0.3782*(x2)+-0.3762*(x3)+-0.1031))))+((-0.0758*(x0)+0.2620*(x1)+-0.4805*(x2)+0.2600*(x3)+-0.0948)))	
11399	0	0	0	0.00000017	(((((0.0450*(x0)+0.0359*(x1)+-1.5100*(x2)+0.0105*(x3)+-0.3016))*((0.1997*(x0)+-0.3849*(x1)+-0.3785*(x2)+-0.3763*(x3)+-0.1030))))+((-0.0758*(x0)+0.2625*(x1)+-0.4798*(x2)+0.2604*(x3)+-0.0945)))	
11499	0	0	0	0.00000000	(((((0.0445*(x0)+0.0358*(x1)+-1.5099*(x2)+0.0112*(x3)+-0.3016))*((0.2000*(x0)+-0.3845*(x1)+-0.3782*(x2)+-0.3763*(x3)+-0.1029))))+((-0.0760*(x0)+0.2624*(x1)+-0.4798*(x2)+0.2604*(x3)+-0.0946)))	
11599	0	0	0	0.00000000	(((((0.0439*(x0)+0.0355*(x1)+-1.5100*(x2)+0.0118*(x3)+-0.3017))*((0.2001*(x0)+-0.3845*(x1)+-0.3783*(x2)+-0.3764*(x3)+-0.1029))))+((-0.0761*(x0)+0.2623*(x1)+-0.4799*(x2)+0.2605*(x3)+-0.0947)))	
11699	0	0	0	0.00000017	(((((0.0437*(x0)+0.0355*(x1)+-1.5101*(x2)+0.0126*(x3)+-0.3015))*((0.2002*(x0)+-0.3843*(x1)+-0.3785*(x2)+-0.3765*(x3)+-0.1028))))+((-0.0760*(x0)+0.2628*(x1)+-0.4793*(x2)+0.2609*(x3)+-0.0944)))	
11799	0	0	0	0.00000000	(((((0.0433*(x0)+0.0354*(x1)+-1.5100*(x2)+0.0132*(x3)+-0.3015))*((0.2004*(x0)+-0.3839*(x1)+-0.3782*(x2)+-0.3765*(x3)+-0.1027))))+((-0.0762*(x0)+0.2627*(x1)+-0.4792*(x2)+0.2609*(x3)+-0.0946)))	
11899	0	0	0	0.00000000	(((((0.0428*(x0)+0.0352*(x1)+-1.5100*(x2)+0.0137*(x3)+-0.3016))*((0.2005*(x0)+-0.3839*(x1)+-0.3783*(x2)+-0.3766*(x3)+-0.1027))))+((-0.0763*(x0)+0.2626*(x1)+-0.4793*(x2)+0.2610*(x3)+-0.0946)))	
11999	0	0	0	0.00000009	(((((0.0423*(x0)+0.0352*(x1)+-1.5100*(x2)+0.0144*(x3)+-0.3016))*((0.2007*(x0)+-0.3837*(x1)+-0.3782*(x2)+-0.3765*(x3)+-0.1025))))+((-0.0765*(x0)+0.2624*(x1)+-0.4795*(x2)+0.2610*(x3)+-0.0947)))	
12099	0	0	0	0.00000000	(((((0.0423*(x0)+0.0351*(x1)+-1.5101*(x2)+0.0151*(x3)+-0.3013))*((0.2009*(x0)+-0.3833*(x1)+-0.3782*(x2)+-0.3767*(x3)+-0.1025))))+((-0.0764*(x0)+0.2630*(x1)+-0.4787*(x2)+0.2614*(x3)+-0.0945)))	
12199	0	0	0	0.00000000	(((((0.0418*(x0)+0.0350*(x1)+-1.5101*(x2)+0.0156*(x3)+-0.3014))*((0.2010*(x0)+-0.3833*(x1)+-0.3783*(x2)+-0.3767*(x3)+-0.1025))))+((-0.0765*(x0)+0.2629*(x1)+-0.4787*(x2)+0.2615*(x3)+-0.0945)))	
12299	0	0	0	0.00000000	(((((0.0413*(x0)+0.0348*(x1)+-1.5102*(x2)+0.0161*(x3)+-0.3015))*((0.2010*(x0)+-0.3833*(x1)+-0.3783*(x2)+-0.3768*(x3)+-0.1025))))+((-0.0766*(x0)+0.2629*(x1)+-0.4788*(x2)+0.2615*(x3)+-0.0945)))	
12399	0	0	0	0.00000015	(((((0.0412*(x0)+0.0348*(x1)+-1.5102*(x2)+0.0169*(x3)+-0.3012))*((0.2013*(x0)+-0.3831*(x1)+-0.3784*(x2)+-0.3767*(x3)+-0.1023))))+((-0.0767*(x0)+0.2630*(x1)+-0.4786*(x2)+0.2616*(x3)+-0.0945)))	
12499	0	0	0	0.00000000	(((((0.0408*(x0)+0.0347*(x1)+-1.5102*(x2)+0.0172*(x3)+-0.3013))*((0.2013*(x0)+-0.3828*(x1)+-0.3783*(x2)+-0.3769*(x3)+-0.1023))))+((-0.0767*(x0)+0.2632*(x1)+-0.4783*(x2)+0.2618*(x3)+-0.0944)))	
12599	0	0	0	0.00000000	(((((0.0404*(x0)+0.0345*(x1)+-1.5103*(x2)+0.0176*(x3)+-0.3014))*((0.2014*(x0)+-0.3828*(x1)+-0.3784*(x2)+-0.3769*(x3)+-0.1023))))+((-0.0767*(x0)+0.2631*(x1)+-0.4784*(x2)+0.2619*(x3)+-0.0944)))	
12699	0	0	0	0.00000001	(((((0.0399*(x0)+0.0343*(x1)+-1.5104*(x2)+0.0180*(x3)+-0.3015))*((0.2014*(x0)+-0.3827*(x1)+-0.3784*(x2)+-0.3770*(x3)+-0.1023))))+((-0.0768*(x0)+0.2631*(x1)+-0.4784*(x2)+0.2620*(x3)+-0.0944)))	
12799	0	0	0	0.00000000	(((((0.0398*(x0)+0.0343*(x1)+-1.5104*(x2)+0.0186*(x3)+-0.3014))*((0.2016*(x0)+-0.3824*(x1)+-0.3784*(x2)+-0.3771*(x3)+-0.1022))))+((-0.0768*(x0)+0.2633*(x1)+-0.4782*(x2)+0.2621*(x3)+-0.0944)))	
12899	0	0	0	0.00000000	(((((0.0394*(x0)+0.0342*(x1)+-1.5105*(x2)+0.0190*(x3)+-0.3014))*((0.2017*(x0)+-0.3824*(x1)+-0.3784*(x2)+-0.3771*(x3)+-0.1022))))+((-0.0769*(x0)+0.2632*(x1)+-0.4782*(x2)+0.2622*(x3)+-0.0944)))	
12999	0	0	0	0.00000002	(((((0.0390*(x0)+0.0339*(x1)+-1.5107*(x2)+0.0194*(x3)+-0.3015))*((0.2017*(x0)+-0.3825*(x1)+-0.3787*(x2)+-0.3772*(x3)+-0.1023))))+((-0.0768*(x0)+0.2634*(x1)+-0.4780*(x2)+0.2624*(x3)+-0.0942)))	
13099	0	0	0	0.00000000	(((((0.0390*(x0)+0.0341*(x1)+-1.5106*(x2)+0.0199*(x3)+-0.3013))*((0.2019*(x0)+-0.3820*(x1)+-0.3784*(x2)+-0.3772*(x3)+-0.1021))))+((-0.0770*(x0)+0.2634*(x1)+-0.4779*(x2)+0.2624*(x3)+-0.0943)))	
13199	0	0	0	0.00000000	(((((0.0386*(x0)+0.0339*(x1)+-1.5106*(x2)+0.0203*(x3)+-0.3014))*((0.2020*(x0)+-0.3820*(x1)+-0.3784*(x2)+-0.3772*(x3)+-0.1021))))+((-0.0770*(x0)+0.2634*(x1)+-0.4780*(x2)+0.2624*(x3)+-0.0944)))	
13299	0	0	0	0.00000000	(((((0.0382*(x0)+0.0338*(x1)+-1.5107*(x2)+0.0206*(x3)+-0.3015))*((0.2020*(x0)+-0.3819*(x1)+-0.3785*(x2)+-0.3773*(x3)+-0.1021))))+((-0.0771*(x0)+0.2633*(x1)+-0.4780*(x2)+0.2625*(x3)+-0.0944)))	
13399	0	0	0	0.00000001	(((((0.0381*(x0)+0.0338*(x1)+-1.5107*(x2)+0.0211*(x3)+-0.3014))*((0.2022*(x0)+-0.3817*(x1)+-0.3785*(x2)+-0.3773*(x3)+-0.1020))))+((-0.0771*(x0)+0.2635*(x1)+-0.4777*(x2)+0.2626*(x3)+-0.0943)))	
13499	0	0	0	0.00000000	(((((0.0378*(x0)+0.0337*(x1)+-1.5108*(x2)+0.0214*(x3)+-0.3014))*((0.2022*(x0)+-0.3816*(x1)+-0.3785*(x2)+-0.3774*(x3)+-0.1020))))+((-0.0771*(x0)+0.2635*(x1)+-0.4778*(x2)+0.2626*(x3)+-0.0943)))	
13599	0	0	0	0.00000000	(((((0.0375*(x0)+0.0336*(x1)+-1.5108*(x2)+0.0217*(x3)+-0.3015))*((0.2023*(x0)+-0.3816*(x1)+-0.3785*(x2)+-0.3774*(x3)+-0.1020))))+((-0.0772*(x0)+0.2635*(x1)+-0.4778*(x2)+0.2627*(x3)+-0.0943)))	
13699	0	0	0	0.00000001	(((((0.0373*(x0)+0.0335*(x1)+-1.5109*(x2)+0.0221*(x3)+-0.3015))*((0.2024*(x0)+-0.3815*(x1)+-0.3785*(x2)+-0.3774*(x3)+-0.1019))))+((-0.0772*(x0)+0.2634*(x1)+-0.4779*(x2)+0.2627*(x3)+-0.0944)))	
13799	0	0	0	0.00000000	(((((0.0371*(x0)+0.0334*(x1)+-1.5110*(x2)+0.0224*(x3)+-0.3015))*((0.2024*(x0)+-0.3814*(x1)+-0.3785*(x2)+-0.3775*(x3)+-0.1019))))+((-0.0772*(x0)+0.2636*(x1)+-0.4777*(x2)+0.2628*(x3)+-0.0943)))	
13899	0	0	0	0.00000000	(((((0.0368*(x0)+0.0333*(x1)+-1.5110*(x2)+0.0227*(x3)+-0.3015))*((0.2025*(x0)+-0.3813*(x1)+-0.3785*(x2)+-0.3775*(x3)+-0.1019))))+((-0.0773*(x0)+0.2635*(x1)+-0.4778*(x2)+0.2629*(x3)+-0.0943)))	
13999	0	0	0	0.00000004	(((((0.0366*(x0)+0.0333*(x1)+-1.5110*(x2)+0.0231*(x3)+-0.3015))*((0.2026*(x0)+-0.3812*(x1)+-0.3785*(x2)+-0.3775*(x3)+-0.1018))))+((-0.0774*(x0)+0.2634*(x1)+-0.4779*(x2)+0.2628*(x3)+-0.0944)))	
14099	0	0	0	0.00000000	(((((0.0364*(x0)+0.0332*(x1)+-1.5112*(x2)+0.0233*(x3)+-0.3015))*((0.2026*(x0)+-0.3811*(x1)+-0.3786*(x2)+-0.3776*(x3)+-0.1019))))+((-0.0773*(x0)+0.2636*(x1)+-0.4777*(x2)+0.2630*(x3)+-0.0943)))	
14199	0	0	0	0.00000000	(((((0.0362*(x0)+0.0331*(x1)+-1.5112*(x2)+0.0236*(x3)+-0.3015))*((0.2026*(x0)+-0.3810*(x1)+-0.3786*(x2)+-0.3776*(x3)+-0.1019))))+((-0.0774*(x0)+0.2636*(x1)+-0.4777*(x2)+0.2630*(x3)+-0.0943)))	
14299	0	0	0	0.00000000	(((((0.0359*(x0)+0.0330*(x1)+-1.5113*(x2)+0.0238*(x3)+-0.3016))*((0.2027*(x0)+-0.3810*(x1)+-0.3786*(x2)+-0.3777*(x3)+-0.1018))))+((-0.0774*(x0)+0.2636*(x1)+-0.4777*(x2)+0.2630*(x3)+-0.0943)))	
14399	0	0	0	0.00000000	(((((0.0358*(x0)+0.0329*(x1)+-1.5114*(x2)+0.0241*(x3)+-0.3015))*((0.2028*(x0)+-0.3808*(x1)+-0.3786*(x2)+-0.3777*(x3)+-0.1018))))+((-0.0774*(x0)+0.2637*(x1)+-0.4776*(x2)+0.2631*(x3)+-0.0943)))	
14499	0	0	0	0.00000000	(((((0.0356*(x0)+0.0328*(x1)+-1.5114*(x2)+0.0243*(x3)+-0.3016))*((0.2028*(x0)+-0.3808*(x1)+-0.3786*(x2)+-0.3777*(x3)+-0.1018))))+((-0.0774*(x0)+0.2636*(x1)+-0.4777*(x2)+0.2631*(x3)+-0.0943)))	
14599	0	0	0	0.00000000	(((((0.0354*(x0)+0.0328*(x1)+-1.5115*(x2)+0.0246*(x3)+-0.3016))*((0.2028*(x0)+-0.3807*(x1)+-0.3786*(x2)+-0.3778*(x3)+-0.1018))))+((-0.0774*(x0)+0.2636*(x1)+-0.4777*(x2)+0.2631*(x3)+-0.0943)))	
14699	0	0	0	0.00000000	(((((0.0352*(x0)+0.0327*(x1)+-1.5116*(x2)+0.0248*(x3)+-0.3016))*((0.2029*(x0)+-0.3807*(x1)+-0.3787*(x2)+-0.3778*(x3)+-0.1018))))+((-0.0775*(x0)+0.2636*(x1)+-0.4777*(x2)+0.2632*(x3)+-0.0943)))	
14799	0	0	0	0.00000000	(((((0.0351*(x0)+0.0326*(x1)+-1.5117*(x2)+0.0250*(x3)+-0.3016))*((0.2029*(x0)+-0.3806*(x1)+-0.3786*(x2)+-0.3778*(x3)+-0.1018))))+((-0.0775*(x0)+0.2637*(x1)+-0.4777*(x2)+0.2632*(x3)+-0.0943)))	
14899	0	0	0	0.00000000	(((((0.0349*(x0)+0.0325*(x1)+-1.5117*(x2)+0.0252*(x3)+-0.3016))*((0.2030*(x0)+-0.3805*(x1)+-0.3787*(x2)+-0.3779*(x3)+-0.1018))))+((-0.0775*(x0)+0.2637*(x1)+-0.4777*(x2)+0.2632*(x3)+-0.0943)))	
14999	0	0	0	0.00000000	(((((0.0347*(x0)+0.0325*(x1)+-1.5118*(x2)+0.0254*(x3)+-0.3017))*((0.2030*(x0)+-0.3805*(x1)+-0.3787*(x2)+-0.3779*(x3)+-0.1018))))+((-0.0775*(x0)+0.2637*(x1)+-0.4777*(x2)+0.2633*(x3)+-0.0943)))	
15099	0	0	0	0.00000000	(((((0.0346*(x0)+0.0324*(x1)+-1.5119*(x2)+0.0256*(x3)+-0.3017))*((0.2030*(x0)+-0.3804*(x1)+-0.3787*(x2)+-0.3779*(x3)+-0.1017))))+((-0.0775*(x0)+0.2637*(x1)+-0.4777*(x2)+0.2633*(x3)+-0.0943)))	
15199	0	0	0	0.00000000	(((((0.0344*(x0)+0.0323*(x1)+-1.5119*(x2)+0.0258*(x3)+-0.3017))*((0.2031*(x0)+-0.3804*(x1)+-0.3787*(x2)+-0.3780*(x3)+-0.1017))))+((-0.0776*(x0)+0.2637*(x1)+-0.4777*(x2)+0.2633*(x3)+-0.0943)))	
15299	0	0	0	0.00000000	(((((0.0342*(x0)+0.0323*(x1)+-1.5120*(x2)+0.0260*(x3)+-0.3017))*((0.2031*(x0)+-0.3803*(x1)+-0.3787*(x2)+-0.3780*(x3)+-0.1017))))+((-0.0776*(x0)+0.2637*(x1)+-0.4778*(x2)+0.2633*(x3)+-0.0943)))	
15399	0	0	0	0.00000001	(((((0.0341*(x0)+0.0322*(x1)+-1.5120*(x2)+0.0262*(x3)+-0.3017))*((0.2031*(x0)+-0.3802*(x1)+-0.3787*(x2)+-0.3780*(x3)+-0.1017))))+((-0.0776*(x0)+0.2637*(x1)+-0.4778*(x2)+0.2633*(x3)+-0.0943)))	
15499	0	0	0	0.00000000	(((((0.0340*(x0)+0.0322*(x1)+-1.5121*(x2)+0.0263*(x3)+-0.3018))*((0.2032*(x0)+-0.3802*(x1)+-0.3787*(x2)+-0.3780*(x3)+-0.1017))))+((-0.0776*(x0)+0.2637*(x1)+-0.4778*(x2)+0.2634*(x3)+-0.0943)))	
15599	0	0	0	0.00000000	(((((0.0338*(x0)+0.0321*(x1)+-1.5122*(x2)+0.0265*(x3)+-0.3018))*((0.2032*(x0)+-0.3801*(x1)+-0.3787*(x2)+-0.3781*(x3)+-0.1017))))+((-0.0776*(x0)+0.2637*(x1)+-0.4778*(x2)+0.2634*(x3)+-0.0943)))	
15699	0	0	0	0.00000000	(((((0.0337*(x0)+0.0320*(x1)+-1.5123*(x2)+0.0266*(x3)+-0.3018))*((0.2032*(x0)+-0.3801*(x1)+-0.3787*(x2)+-0.3781*(x3)+-0.1017))))+((-0.0776*(x0)+0.2637*(x1)+-0.4778*(x2)+0.2634*(x3)+-0.0943)))	
15799	0	0	0	0.00000000	(((((0.0336*(x0)+0.0320*(x1)+-1.5123*(x2)+0.0268*(x3)+-0.3018))*((0.2032*(x0)+-0.3800*(x1)+-0.3787*(x2)+-0.3781*(x3)+-0.1017))))+((-0.0776*(x0)+0.2637*(x1)+-0.4778*(x2)+0.2634*(x3)+-0.0943)))	
15899	0	0	0	0.00000000	(((((0.0334*(x0)+0.0319*(x1)+-1.5124*(x2)+0.0269*(x3)+-0.3018))*((0.2033*(x0)+-0.3800*(x1)+-0.3787*(x2)+-0.3781*(x3)+-0.1017))))+((-0.0776*(x0)+0.2637*(x1)+-0.4778*(x2)+0.2634*(x3)+-0.0943)))	
15999	0	0	0	0.00000000	(((((0.0333*(x0)+0.0319*(x1)+-1.5125*(x2)+0.0271*(x3)+-0.3018))*((0.2033*(x0)+-0.3800*(x1)+-0.3787*(x2)+-0.3782*(x3)+-0.1017))))+((-0.0777*(x0)+0.2637*(x1)+-0.4779*(x2)+0.2635*(x3)+-0.0943)))	
16099	0	0	0	0.00000000	(((((0.0332*(x0)+0.0318*(x1)+-1.5125*(x2)+0.0272*(x3)+-0.3019))*((0.2033*(x0)+-0.3799*(x1)+-0.3787*(x2)+-0.3782*(x3)+-0.1017))))+((-0.0777*(x0)+0.2637*(x1)+-0.4779*(x2)+0.2635*(x3)+-0.0943)))	
16199	0	0	0	0.00000000	(((((0.0331*(x0)+0.0318*(x1)+-1.5126*(x2)+0.0273*(x3)+-0.3019))*((0.2033*(x0)+-0.3799*(x1)+-0.3787*(x2)+-0.3782*(x3)+-0.1017))))+((-0.0777*(x0)+0.2637*(x1)+-0.4779*(x2)+0.2635*(x3)+-0.0943)))	
16299	0	0	0	0.00000000	(((((0.0330*(x0)+0.0317*(x1)+-1.5126*(x2)+0.0274*(x3)+-0.3019))*((0.2033*(x0)+-0.3798*(x1)+-0.3787*(x2)+-0.3782*(x3)+-0.1017))))+((-0.0777*(x0)+0.2637*(x1)+-0.4779*(x2)+0.2635*(x3)+-0.0943)))	
16399	0	0	0	0.00000000	(((((0.0329*(x0)+0.0317*(x1)+-1.5127*(x2)+0.0276*(x3)+-0.3019))*((0.2034*(x0)+-0.3798*(x1)+-0.3788*(x2)+-0.3783*(x3)+-0.1017))))+((-0.0777*(x0)+0.2637*(x1)+-0.4779*(x2)+0.2635*(x3)+-0.0943)))	
16499	0	0	0	0.00000000	(((((0.0328*(x0)+0.0316*(x1)+-1.5127*(x2)+0.0277*(x3)+-0.3019))*((0.2034*(x0)+-0.3798*(x1)+-0.3788*(x2)+-0.3783*(x3)+-0.1017))))+((-0.0777*(x0)+0.2637*(x1)+-0.4779*(x2)+0.2635*(x3)+-0.0943)))	
16599	0	0	0	0.00000000	(((((0.0327*(x0)+0.0316*(x1)+-1.5128*(x2)+0.0278*(x3)+-0.3019))*((0.2034*(x0)+-0.3797*(x1)+-0.3788*(x2)+-0.3783*(x3)+-0.1017))))+((-0.0777*(x0)+0.2637*(x1)+-0.4780*(x2)+0.2635*(x3)+-0.0943)))	
16699	0	0	0	0.00000000	(((((0.0326*(x0)+0.0315*(x1)+-1.5128*(x2)+0.0279*(x3)+-0.3019))*((0.2034*(x0)+-0.3797*(x1)+-0.3788*(x2)+-0.3783*(x3)+-0.1017))))+((-0.0777*(x0)+0.2637*(x1)+-0.4780*(x2)+0.2635*(x3)+-0.0943)))	
16799	0	0	0	0.00000000	(((((0.0326*(x0)+0.0315*(x1)+-1.5129*(x2)+0.0280*(x3)+-0.3020))*((0.2034*(x0)+-0.3797*(x1)+-0.3788*(x2)+-0.3783*(x3)+-0.1017))))+((-0.0777*(x0)+0.2637*(x1)+-0.4780*(x2)+0.2635*(x3)+-0.0943)))	
16899	0	0	0	0.00000000	(((((0.0325*(x0)+0.0315*(x1)+-1.5129*(x2)+0.0281*(x3)+-0.3020))*((0.2034*(x0)+-0.3796*(x1)+-0.3788*(x2)+-0.3783*(x3)+-0.1017))))+((-0.0777*(x0)+0.2637*(x1)+-0.4780*(x2)+0.2636*(x3)+-0.0943)))	
16999	0	0	0	0.00000000	(((((0.0324*(x0)+0.0314*(x1)+-1.5130*(x2)+0.0282*(x3)+-0.3020))*((0.2035*(x0)+-0.3796*(x1)+-0.3788*(x2)+-0.3784*(x3)+-0.1017))))+((-0.0777*(x0)+0.2637*(x1)+-0.4780*(x2)+0.2636*(x3)+-0.0943)))	
17099	0	0	0	0.00000000	(((((0.0323*(x0)+0.0314*(x1)+-1.5130*(x2)+0.0282*(x3)+-0.3020))*((0.2035*(x0)+-0.3796*(x1)+-0.3788*(x2)+-0.3784*(x3)+-0.1017))))+((-0.0777*(x0)+0.2637*(x1)+-0.4780*(x2)+0.2636*(x3)+-0.0943)))	
17199	0	0	0	0.00000000	(((((0.0323*(x0)+0.0314*(x1)+-1.5131*(x2)+0.0283*(x3)+-0.3020))*((0.2035*(x0)+-0.3795*(x1)+-0.3788*(x2)+-0.3784*(x3)+-0.1017))))+((-0.0777*(x0)+0.2637*(x1)+-0.4780*(x2)+0.2636*(x3)+-0.0943)))	
17299	0	0	0	0.00000000	(((((0.0322*(x0)+0.0313*(x1)+-1.5131*(x2)+0.0284*(x3)+-0.3020))*((0.2035*(x0)+-0.3795*(x1)+-0.3788*(x2)+-0.3784*(x3)+-0.1017))))+((-0.0778*(x0)+0.2637*(x1)+-0.4780*(x2)+0.2636*(x3)+-0.0943)))	
17399	0	0	0	0.00000000	(((((0.0321*(x0)+0.0313*(x1)+-1.5131*(x2)+0.0285*(x3)+-0.3020))*((0.2035*(x0)+-0.3795*(x1)+-0.3788*(x2)+-0.3784*(x3)+-0.1016))))+((-0.0778*(x0)+0.2637*(x1)+-0.4780*(x2)+0.2636*(x3)+-0.0943)))	
17499	0	0	0	0.00000000	(((((0.0321*(x0)+0.0313*(x1)+-1.5132*(x2)+0.0285*(x3)+-0.3020))*((0.2035*(x0)+-0.3795*(x1)+-0.3788*(x2)+-0.3784*(x3)+-0.1016))))+((-0.0778*(x0)+0.2637*(x1)+-0.4780*(x2)+0.2636*(x3)+-0.0943)))	
17599	0	0	0	0.00000000	(((((0.0320*(x0)+0.0313*(x1)+-1.5132*(x2)+0.0286*(x3)+-0.3020))*((0.2035*(x0)+-0.3794*(x1)+-0.3788*(x2)+-0.3784*(x3)+-0.1016))))+((-0.0778*(x0)+0.2637*(x1)+-0.4781*(x2)+0.2636*(x3)+-0.0943)))	
17699	0	0	0	0.00000000	(((((0.0320*(x0)+0.0312*(x1)+-1.5132*(x2)+0.0287*(x3)+-0.3020))*((0.2035*(x0)+-0.3794*(x1)+-0.3788*(x2)+-0.3785*(x3)+-0.1016))))+((-0.0778*(x0)+0.2637*(x1)+-0.4781*(x2)+0.2636*(x3)+-0.0943)))	
17799	0	0	0	0.00000000	(((((0.0319*(x0)+0.0312*(x1)+-1.5133*(x2)+0.0287*(x3)+-0.3020))*((0.2036*(x0)+-0.3794*(x1)+-0.3788*(x2)+-0.3785*(x3)+-0.1016))))+((-0.0778*(x0)+0.2637*(x1)+-0.4781*(x2)+0.2636*(x3)+-0.0943)))	
17899	0	0	0	0.00000000	(((((0.0319*(x0)+0.0312*(x1)+-1.5133*(x2)+0.0288*(x3)+-0.3020))*((0.2036*(x0)+-0.3794*(x1)+-0.3788*(x2)+-0.3785*(x3)+-0.1016))))+((-0.0778*(x0)+0.2637*(x1)+-0.4781*(x2)+0.2636*(x3)+-0.0943)))	
17999	0	0	0	0.00000000	(((((0.0319*(x0)+0.0312*(x1)+-1.5133*(x2)+0.0288*(x3)+-0.3020))*((0.2036*(x0)+-0.3794*(x1)+-0.3788*(x2)+-0.3785*(x3)+-0.1016))))+((-0.0778*(x0)+0.2637*(x1)+-0.4781*(x2)+0.2636*(x3)+-0.0943)))	
